score,time,samples,subject,session,channels,n_sessions,dataset,pipeline,channels_used,fold,run
0.4908568561077118,0.3787533640861511,438.0,3,5,17.0,11.0,Stieger2021,riem+lr,"FC3,FC1,FCz,FC2,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CP1,CPz,CP2,CP4",,
0.4431295692920685,0.37840670347213745,438.0,3,5,17.0,11.0,Stieger2021,riem+lda,"FC3,FC1,FCz,FC2,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CP1,CPz,CP2,CP4",,
0.4289707541465759,0.26597848534584045,438.0,3,5,17.0,11.0,Stieger2021,csp+lr,"FC3,FC1,FCz,FC2,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CP1,CPz,CP2,CP4",,
0.44093521421107634,1.6455656999896746,438.0,3,5,,1.0,Stieger2021,csd_csp+lda,"FC3,FC1,FCz,FC2,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CP1,CPz,CP2,CP4",,
0.46371473354231973,1.5672375000140164,438.0,3,5,,1.0,Stieger2021,csd_csp+lr,"FC3,FC1,FCz,FC2,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CP1,CPz,CP2,CP4",,
0.5503396029258097,1.9349929000018165,438.0,3,5,,1.0,Stieger2021,csd_riem+lda,"FC3,FC1,FCz,FC2,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CP1,CPz,CP2,CP4",,
0.6186259143155696,1.8889444999804255,438.0,3,5,,1.0,Stieger2021,csd_riem+lr,"FC3,FC1,FCz,FC2,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CP1,CPz,CP2,CP4",,
0.35023510456085205,0.28817248344421387,437.0,3,7,17.0,11.0,Stieger2021,csp+lda,"FC3,FC1,FCz,FC2,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CP1,CPz,CP2,CP4",,
0.5056948661804199,0.38287171721458435,437.0,3,7,17.0,11.0,Stieger2021,riem+lr,"FC3,FC1,FCz,FC2,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CP1,CPz,CP2,CP4",,
0.42792579531669617,0.39249318838119507,437.0,3,7,17.0,11.0,Stieger2021,riem+lda,"FC3,FC1,FCz,FC2,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CP1,CPz,CP2,CP4",,
